"doi","all_links"
"10.3390/educsci16020197","https://osf.io/kg5cf/? view_only=fd8916a22fea4a309491f534193c8e3e; https://osf.io/6tegr"
"10.3390/educsci16020196","https://osf.io/w8jp2"
"10.3390/educsci16010157","https://github.com/fabianngv29/stm32lab-intrument-data"
"10.3390/educsci16010110","https://osf.io/jw9nk"
"10.3390/educsci15121704","https://github.com/mannyrayner/c-lara/tree/main/education_sciences_2025/questionnaire_csvs; https://.com/mannyrayner"
"10.3390/educsci15121678","https://osf.io/gkhc2"
"10.3390/educsci15121660","https://osf.io/pa4r6"
"10.3390/educsci15111559","https://osf.io/ma78e"
"10.3390/educsci15111500","https://osf.io/qdgbx"
"10.3390/educsci15101401","https://osf.io/s78rc/? view_only=d7e14a5729d14b5fa99ca28230a1b52c"
"10.3390/educsci15101368","https://osf.io/kfzp5; https://osf.io/mqfgn"
"10.3390/educsci15101358","https://osf.io/dfjz8/? view_only=f8e8fb1bdc7a4cbb91d4ee26364060fe"
"10.3390/educsci15101354","https://github.com/wujie1010/facial-expression-recognition.pytorch"
"10.3390/educsci15101337","https://osf.io/q2xgj/? view_only=6dcd0acfd5004fb2a9a0113a723eda17"
"10.3390/educsci15101296","https://osf.io/2wu3y/? view_only=1d498ff993944cf6a9b74669666893aa"
"10.3390/educsci15091264","https://osf.io/68ajb/? view_only=7374066055a94fa991f873b93a225d52"
"10.3390/educsci15091258","https://osf.io/h6b4p"
"10.3390/educsci15091184","https://osf.io/9yqgf"
"10.3390/educsci15081078","https://osf.io/5r8th/? view_only=e8fea824c2b94d96bc5618feae23f2c0"
"10.3390/educsci15081052","https://osf.io/64rsu"
"10.3390/educsci15080987","https://osf.io/hu4ex"
"10.3390/educsci15080946","https://github.com/anonymous-researcher-0/chatgpt-as-a-stable-and-fair-tool-for-automated-essay-scoring/blob/main/section"
"10.3390/educsci15070918","https://osf.io/2xpbc/? view_only=d3ad3ca3a0b743a19b8609541454f3d2"
"10.3390/educsci15070802","https://osf.io/cp9am"
"10.3390/educsci15060749","https://osf.io/2mj3g/? view_only=5c6d33d6130544e5b19692d8b08f4b7c"
"10.3390/educsci15060676","https://github.com/tqdm/tqdm"
"10.3390/educsci15060654","https://github.com/drchiarre/inferential-reading-skills-hs"
"10.3390/educsci15050614","https://github.com/ebbethke/ed-rainbow-plot"
"10.3390/educsci15050580","https://osf.io/fnsv9/? view_only=2f114f4d87e14795937e9d95d4a51810"
"10.3390/educsci15040511","https://github.com/mapenthusiast/chatgpt-study"
"10.3390/educsci15040439","https://github.com/opendsa/analysis/tree/master/yusuf/datasets"
"10.3390/educsci15030310","https://osf.io/umq6f"
"10.3390/educsci15030281","https://osf.io/q5zpt/? view_only=423b0c98800d439fb247dd5aea6e3d93"
"10.3390/educsci15030279","https://mining/machine"
"10.3390/educsci15020206","https://github.com/ed-tech-at/collectivegpt"
"10.3390/educsci15020205","https://osf.io/kemys"
"10.3390/educsci15020186","https://osf.io/uf5pc/? view_only=efee3a88bc4f4768b160c98cda11e9e4"
"10.3390/educsci15020181","https://osf.io/xhmye/? view_only=a94465476bb64fc497095c5eb45dc5a2"
"10.3390/educsci15020142","https://github.com/etocto/mmu-per/blob/1dabec6bee421e13f2a89327c79dc37c062d56dc/d_gobierno; https://github.com/etocto/mmu-per/blob/1dabec6bee421e13f2a89327c79dc37c062d56dc/d_talento; https://github.com/etocto/mmu-per/blob/1dabec6bee421e13f2a89327c79dc37c062d56dc/d_recursos; https://github.com/etocto/mmu-per/blob/1dabec6bee421e13f2a89327c79dc37c062d56dc/d_resultados.xlsx; https://github.com/etocto/data-availability---mmu-pe"
"10.3390/educsci15010080","https://github.com/nicolastorresr/codecontrast"
"10.3390/educsci15010075","https://github.com/clopezno/libre-gift; https://github.com/juacas/moodlequiz_template_uva; https://github.com/gethvi/moodle-questions; https://github.com/robertoia/plquiz"
"10.3390/educsci15010005","https://osf.io/rbz7u"
"10.3390/educsci14121389","https://osf.io/f6khm/? view_only=33837d76dc9a4ac78ed92ae157b85bc8"
"10.3390/educsci14121386","https://github.com/paul-buerkner/brms; https://github.com/stan-dev/stan/wiki/prior-choice-recommendations; https://github.com/rvlenth/emmeans"
"10.3390/educsci14121368","https://osf.io/ykfg9"
"10.3390/educsci14121341","https://github.com/ricardophd/cta-pbl-evaluation/blob/main/pbl-assessment-instruments; https://github.com/ricardophd/cta-pbl-evaluation.git"
"10.3390/educsci14111165","https://osf.io/edmqn; https://osf.io/bp354"
"10.3390/educsci14111155","https://osf.io/rma6q"
"10.3390/educsci14091028","https://osf.io/jqgep"
"10.3390/educsci14090955","https://osf.io/dtm73"
"10.3390/educsci14090940","https://osf.io/wzbjr"
"10.3390/educsci14090939","https://osf.io/cg3mx/? view_only=0d654426ef8c40918ea41651f1b0bf35"
"10.3390/educsci14080864","https://osf.io/3vmu4"
"10.3390/educsci14080849","https://osf.io/ufvxq"
"10.3390/educsci14070763","https://github.com/fxsjy/jieba"
"10.3390/educsci14060656","https://github.com/teosusnjak/multimodal-chatgpt-exam-evaluation"
"10.3390/educsci14050548","https://osf.io/fw3pz"
"10.3390/educsci14050441","https://osf.io/hymus"
"10.3390/educsci14030307","https://osf.io/4bt8h/? view_only=de690a5b73c0480dbb64e253a11170ad; https://osf.io/fzrg6/? view_only=635da3bdc1fc4e2c84d220e08ea30181; https://osf.io/cx5uw/? view_only=1577cad59aa74271877e99b61360af41; https://osf.io/5yvbj/? view_only=dccf354f301542919eba86d3588dc324"
"10.3390/educsci14030296","https://github.com/amykzhang/visual-scicomm-toolkit-app; https://github.com/amykzhang/visualscicomm-toolkit-app"
"10.3390/educsci14020204","https://osf.io/xbq2g"
"10.3390/educsci14020196","https://osf.io/qe4xy"
"10.3390/educsci14020148","https://github.com/malmasre/typography-results.git"
"10.3390/educsci14020122","https://osf.io/p3naj/? view_only=b24ac98ea11c43bdb3005d7bb54ee99a"
"10.3390/educsci14010066","https://osf.io/cvfqa"
"10.3390/educsci14010054","https://github.com/coursera/coursera_autograder; https://github.com/jplag/jplag; https://github.com/matnovak-foi/mpc"
"10.3390/educsci13111130","https://github.com/githubthank/at-risk_prediction"
"10.3390/educsci13101004","https://github.com/e-ucm/uadventure; https://github.com/e-ucm"
"10.3390/educsci13100984","https://github.com/jcpaiva-fgpe/b110a4ad-3596-409e-b17c-90fe013804ed"
"10.3390/educsci13090943","https://osf.io/58eaz"
"10.3390/educsci13090922","https://github.com/plotly/react-plotly.js"
"10.3390/educsci13090899","https://osf.io/9sz32"
"10.3390/educsci13090858","https://osf.io/dtkm2"
"10.3390/educsci13070630","https://osf.io/fr57w"
"10.3390/educsci13060624","https://osf.io/s4ruc"
